Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-09 09:30:00-05:00,624.280029296875,624.280029296875,621.6199951171875,623.3099975585938,3967421,0.0,0.0,0.0
2025-12-09 10:00:00-05:00,623.3499755859375,624.280029296875,623.0,623.969970703125,5167649,0.0,0.0,0.0
2025-12-09 10:30:00-05:00,624.0,624.6699829101562,623.47998046875,624.64501953125,1463330,0.0,0.0,0.0
2025-12-09 11:00:00-05:00,624.6300048828125,625.260009765625,624.52001953125,624.77001953125,6081424,0.0,0.0,0.0
2025-12-09 11:30:00-05:00,624.7999877929688,625.385009765625,624.27001953125,625.22998046875,7200022,0.0,0.0,0.0
2025-12-09 12:00:00-05:00,625.22998046875,625.8099975585938,624.780029296875,625.2150268554688,1253326,0.0,0.0,0.0
2025-12-09 12:30:00-05:00,625.2150268554688,625.469970703125,624.780029296875,625.4400024414062,1133599,0.0,0.0,0.0
2025-12-09 13:00:00-05:00,625.4400024414062,625.780029296875,625.1199951171875,625.6500244140625,927632,0.0,0.0,0.0
2025-12-09 13:30:00-05:00,625.6400146484375,625.8699951171875,624.8098754882812,625.5399780273438,1225905,0.0,0.0,0.0
2025-12-09 14:00:00-05:00,625.5399780273438,625.5999755859375,624.969970703125,625.280029296875,967573,0.0,0.0,0.0
2025-12-09 14:30:00-05:00,625.280029296875,625.4199829101562,624.6300048828125,625.0900268554688,11802862,0.0,0.0,0.0
2025-12-09 15:00:00-05:00,625.0900268554688,625.3599853515625,624.8900146484375,624.97998046875,929098,0.0,0.0,0.0
2025-12-09 15:30:00-05:00,624.9600219726562,625.5499877929688,624.280029296875,625.1099853515625,2468779,0.0,0.0,0.0
2025-12-10 09:30:00-05:00,623.8400268554688,624.4400024414062,621.9199829101562,623.4500122070312,3780966,0.0,0.0,0.0
2025-12-10 10:00:00-05:00,623.4299926757812,624.0599975585938,622.8400268554688,623.5599975585938,1664621,0.0,0.0,0.0
2025-12-10 10:30:00-05:00,623.5599975585938,623.719970703125,621.52001953125,621.9000244140625,2308818,0.0,0.0,0.0
2025-12-10 11:00:00-05:00,621.92822265625,623.9387817382812,620.989990234375,623.8499755859375,1992816,0.0,0.0,0.0
2025-12-10 11:30:00-05:00,623.8200073242188,624.0897216796875,622.9400024414062,623.9199829101562,1485987,0.0,0.0,0.0
2025-12-10 12:00:00-05:00,623.9099731445312,624.0399780273438,623.0800170898438,623.280029296875,810164,0.0,0.0,0.0
2025-12-10 12:30:00-05:00,623.25,624.6699829101562,623.1282958984375,624.260009765625,814455,0.0,0.0,0.0
2025-12-10 13:00:00-05:00,624.260009765625,624.3200073242188,622.6099853515625,622.8718872070312,1070603,0.0,0.0,0.0
2025-12-10 13:30:00-05:00,622.8599853515625,623.469970703125,622.5900268554688,623.1300048828125,1245175,0.0,0.0,0.0
2025-12-10 14:00:00-05:00,623.114990234375,626.1099853515625,622.8699951171875,624.3400268554688,4055036,0.0,0.0,0.0
2025-12-10 14:30:00-05:00,624.3599853515625,628.3699951171875,623.0,628.1400146484375,5579924,0.0,0.0,0.0
2025-12-10 15:00:00-05:00,628.1300048828125,629.2000122070312,627.22998046875,628.4099731445312,3229103,0.0,0.0,0.0
2025-12-10 15:30:00-05:00,628.4199829101562,629.0599975585938,627.35498046875,627.5399780273438,22636148,0.0,0.0,0.0
2025-12-11 09:30:00-05:00,623.8200073242188,623.9550170898438,617.97998046875,618.2899780273438,10674225,0.0,0.0,0.0
2025-12-11 10:00:00-05:00,618.3099975585938,623.5,617.719970703125,622.77001953125,3616818,0.0,0.0,0.0
2025-12-11 10:30:00-05:00,622.77001953125,623.0399780273438,619.3099975585938,621.139892578125,3702980,0.0,0.0,0.0
2025-12-11 11:00:00-05:00,621.1343994140625,621.8599853515625,619.3099975585938,619.5700073242188,2633218,0.0,0.0,0.0
2025-12-11 11:30:00-05:00,619.5700073242188,622.5399780273438,619.489990234375,620.4299926757812,2684047,0.0,0.0,0.0
2025-12-11 12:00:00-05:00,620.4199829101562,623.6801147460938,620.2899780273438,622.8900146484375,2179187,0.0,0.0,0.0
2025-12-11 12:30:00-05:00,622.8900146484375,623.9400024414062,622.3001708984375,622.6500244140625,1624119,0.0,0.0,0.0
2025-12-11 13:00:00-05:00,622.6300048828125,623.8800048828125,622.3900146484375,623.3499755859375,1298341,0.0,0.0,0.0
2025-12-11 13:30:00-05:00,623.3400268554688,624.8800048828125,623.0800170898438,623.719970703125,17716096,0.0,0.0,0.0
2025-12-11 14:00:00-05:00,623.72998046875,625.27001953125,623.6849975585938,625.1799926757812,17973335,0.0,0.0,0.0
2025-12-11 14:30:00-05:00,625.1799926757812,625.780029296875,624.9500122070312,624.969970703125,1123935,0.0,0.0,0.0
2025-12-11 15:00:00-05:00,624.97998046875,625.4199829101562,624.6300048828125,624.7050170898438,1069248,0.0,0.0,0.0
2025-12-11 15:30:00-05:00,624.7000122070312,625.719970703125,624.260009765625,625.6199951171875,3095870,0.0,0.0,0.0
2025-12-12 09:30:00-05:00,621.8690185546875,623.5399780273438,620.6400146484375,622.010009765625,6328229,0.0,0.0,0.0
2025-12-12 10:00:00-05:00,622.010009765625,622.0499877929688,616.155029296875,616.27001953125,5247226,0.0,0.0,0.0
2025-12-12 10:30:00-05:00,616.260009765625,618.25,613.719970703125,614.3590087890625,4528026,0.0,0.0,0.0
2025-12-12 11:00:00-05:00,614.3300170898438,615.219970703125,611.739990234375,613.9400024414062,4993969,0.0,0.0,0.0
2025-12-12 11:30:00-05:00,613.9306030273438,613.9600219726562,611.3599853515625,612.75,3607452,0.0,0.0,0.0
2025-12-12 12:00:00-05:00,612.739990234375,615.780029296875,612.4400024414062,613.8900146484375,3210527,0.0,0.0,0.0
2025-12-12 12:30:00-05:00,613.8900146484375,616.0170288085938,613.1799926757812,615.219970703125,2086264,0.0,0.0,0.0
2025-12-12 13:00:00-05:00,615.22998046875,617.469970703125,614.8800048828125,616.739990234375,2347827,0.0,0.0,0.0
2025-12-12 13:30:00-05:00,616.719970703125,616.8300170898438,615.1400146484375,615.22998046875,1516976,0.0,0.0,0.0
2025-12-12 14:00:00-05:00,615.22998046875,615.4099731445312,613.6900024414062,613.9600219726562,1782089,0.0,0.0,0.0
2025-12-12 14:30:00-05:00,613.97998046875,614.9199829101562,613.9500122070312,614.4099731445312,1583218,0.0,0.0,0.0
2025-12-12 15:00:00-05:00,614.4099731445312,614.8599853515625,613.4500122070312,613.5800170898438,1817254,0.0,0.0,0.0
2025-12-12 15:30:00-05:00,613.5800170898438,613.8800048828125,612.02001953125,613.5999755859375,6084891,0.0,0.0,0.0
2025-12-15 09:30:00-05:00,617.75,618.1500244140625,613.6599731445312,613.9299926757812,5378415,0.0,0.0,0.0
2025-12-15 10:00:00-05:00,613.9299926757812,614.1699829101562,609.3200073242188,610.1599731445312,4272044,0.0,0.0,0.0
2025-12-15 10:30:00-05:00,610.1400146484375,613.25,609.8200073242188,612.1599731445312,2628053,0.0,0.0,0.0
2025-12-15 11:00:00-05:00,612.1599731445312,614.9000244140625,611.4500122070312,614.6199951171875,1927240,0.0,0.0,0.0
2025-12-15 11:30:00-05:00,614.635009765625,614.780029296875,611.3800048828125,612.4099731445312,2207837,0.0,0.0,0.0
2025-12-15 12:00:00-05:00,612.4400024414062,612.7750244140625,611.5900268554688,612.0700073242188,1179552,0.0,0.0,0.0
2025-12-15 12:30:00-05:00,612.0999755859375,612.97998046875,610.510009765625,611.6600952148438,1200529,0.0,0.0,0.0
2025-12-15 13:00:00-05:00,611.6199951171875,612.427490234375,610.530029296875,610.8499755859375,13452026,0.0,0.0,0.0
2025-12-15 13:30:00-05:00,610.8400268554688,612.5499877929688,610.4299926757812,612.159912109375,1015287,0.0,0.0,0.0
2025-12-15 14:00:00-05:00,612.12109375,612.8699951171875,611.4500122070312,611.75,1590264,0.0,0.0,0.0
2025-12-15 14:30:00-05:00,611.739990234375,612.2100219726562,611.030029296875,612.1199951171875,1054343,0.0,0.0,0.0
2025-12-15 15:00:00-05:00,612.0999755859375,612.22998046875,611.02001953125,611.3499755859375,1133803,0.0,0.0,0.0
2025-12-15 15:30:00-05:00,611.3599853515625,611.5098876953125,610.4099731445312,610.47998046875,2732630,0.0,0.0,0.0
2025-12-16 09:30:00-05:00,608.2739868164062,612.25,607.5850219726562,612.1099853515625,4676927,0.0,0.0,0.0
2025-12-16 10:00:00-05:00,612.2100219726562,612.47998046875,606.969970703125,608.5,3086540,0.0,0.0,0.0
2025-12-16 10:30:00-05:00,608.489990234375,610.8300170898438,607.3809814453125,610.4500122070312,2148209,0.0,0.0,0.0
2025-12-16 11:00:00-05:00,610.469970703125,610.9450073242188,607.8499755859375,608.2999877929688,2115771,0.0,0.0,0.0
2025-12-16 11:30:00-05:00,608.2999877929688,610.8499755859375,607.8800048828125,610.72998046875,1569575,0.0,0.0,0.0
2025-12-16 12:00:00-05:00,610.77001953125,611.2000122070312,608.9099731445312,609.280029296875,1830212,0.0,0.0,0.0
2025-12-16 12:30:00-05:00,609.2501220703125,610.4000244140625,607.3699951171875,607.5689697265625,1420222,0.0,0.0,0.0
2025-12-16 13:00:00-05:00,607.530029296875,608.3599853515625,606.9100952148438,607.6441040039062,1593254,0.0,0.0,0.0
2025-12-16 13:30:00-05:00,607.6500244140625,611.1300048828125,607.5900268554688,610.2999877929688,1749384,0.0,0.0,0.0
2025-12-16 14:00:00-05:00,610.260009765625,610.3300170898438,608.1699829101562,609.5349731445312,18958497,0.0,0.0,0.0
2025-12-16 14:30:00-05:00,609.530029296875,611.2100219726562,609.3400268554688,610.469970703125,1341726,0.0,0.0,0.0
2025-12-16 15:00:00-05:00,610.4600219726562,611.8699951171875,610.260009765625,611.7999877929688,1528616,0.0,0.0,0.0
2025-12-16 15:30:00-05:00,611.7899780273438,613.510009765625,611.756591796875,611.7999877929688,2987603,0.0,0.0,0.0
2025-12-17 09:30:00-05:00,613.0900268554688,613.6500244140625,608.8900756835938,611.0599975585938,5864224,0.0,0.0,0.0
2025-12-17 10:00:00-05:00,611.0499877929688,611.3599853515625,609.72998046875,610.7100219726562,2700759,0.0,0.0,0.0
2025-12-17 10:30:00-05:00,610.6699829101562,611.02978515625,603.9099731445312,604.510009765625,4822392,0.0,0.0,0.0
2025-12-17 11:00:00-05:00,604.47998046875,606.030029296875,603.27001953125,604.739990234375,3653277,0.0,0.0,0.0
2025-12-17 11:30:00-05:00,604.7000122070312,604.719970703125,602.77001953125,604.0,2522473,0.0,0.0,0.0
2025-12-17 12:00:00-05:00,603.989990234375,604.9949951171875,602.719970703125,604.1500244140625,3215049,0.0,0.0,0.0
2025-12-17 12:30:00-05:00,604.1500244140625,605.1500244140625,602.75,603.6799926757812,2074448,0.0,0.0,0.0
2025-12-17 13:00:00-05:00,603.72998046875,605.010009765625,602.9498901367188,603.4099731445312,1972587,0.0,0.0,0.0
2025-12-17 13:30:00-05:00,603.4149780273438,603.5650024414062,601.5800170898438,602.1599731445312,2393645,0.0,0.0,0.0
2025-12-17 14:00:00-05:00,602.1099853515625,602.4299926757812,601.5700073242188,601.77001953125,1738172,0.0,0.0,0.0
2025-12-17 14:30:00-05:00,601.75,602.8250122070312,601.2999877929688,602.5900268554688,2753486,0.0,0.0,0.0
2025-12-17 15:00:00-05:00,602.5800170898438,602.77001953125,601.7000122070312,602.0399780273438,22201055,0.0,0.0,0.0
2025-12-17 15:30:00-05:00,602.0499877929688,602.4500122070312,600.280029296875,600.3599853515625,4619597,0.0,0.0,0.0
2025-12-18 09:30:00-05:00,609.760009765625,610.9500122070312,606.9199829101562,609.6799926757812,8691821,0.0,0.0,0.0
2025-12-18 10:00:00-05:00,609.6749877929688,611.1599731445312,607.239990234375,610.8298950195312,4318970,0.0,0.0,0.0
2025-12-18 10:30:00-05:00,610.8200073242188,612.81982421875,610.4600219726562,611.8099975585938,3968759,0.0,0.0,0.0
2025-12-18 11:00:00-05:00,611.8099975585938,612.9299926757812,611.3150024414062,611.5399780273438,3073501,0.0,0.0,0.0
2025-12-18 11:30:00-05:00,611.530029296875,612.9199829101562,611.47998046875,612.3099975585938,2603665,0.0,0.0,0.0
2025-12-18 12:00:00-05:00,612.3099975585938,612.3099975585938,607.510009765625,608.5999755859375,4757551,0.0,0.0,0.0
2025-12-18 12:30:00-05:00,608.5900268554688,611.75,608.27001953125,611.5598754882812,20700251,0.0,0.0,0.0
2025-12-18 13:00:00-05:00,611.5599975585938,612.0549926757812,610.6699829101562,611.739990234375,1401782,0.0,0.0,0.0
2025-12-18 13:30:00-05:00,611.75,612.7000122070312,611.0700073242188,611.2150268554688,22332561,0.0,0.0,0.0
2025-12-18 14:00:00-05:00,611.2100219726562,611.239990234375,609.2100219726562,609.780029296875,24483513,0.0,0.0,0.0
2025-12-18 14:30:00-05:00,609.77001953125,609.8900146484375,607.75,608.0900268554688,2142403,0.0,0.0,0.0
2025-12-18 15:00:00-05:00,608.0900268554688,610.6300048828125,607.719970703125,610.4400024414062,26576091,0.0,0.0,0.0
2025-12-18 15:30:00-05:00,610.4400024414062,611.2730102539062,609.1400146484375,609.1500244140625,3535816,0.0,0.0,0.0
2025-12-19 09:30:00-05:00,611.9500122070312,616.9600219726562,611.885009765625,616.6500244140625,6913118,0.0,0.0,0.0
2025-12-19 10:00:00-05:00,616.6400146484375,617.6199951171875,614.3800048828125,615.4000244140625,3143729,0.0,0.0,0.0
2025-12-19 10:30:00-05:00,615.4000244140625,616.489990234375,614.47998046875,614.8150024414062,2024532,0.0,0.0,0.0
2025-12-19 11:00:00-05:00,614.7999877929688,616.6500244140625,614.239990234375,616.2000122070312,6224411,0.0,0.0,0.0
2025-12-19 11:30:00-05:00,616.2100219726562,616.72998046875,615.0900268554688,615.3400268554688,1810113,0.0,0.0,0.0
2025-12-19 12:00:00-05:00,615.3599853515625,617.0900268554688,615.280029296875,616.9600219726562,2024522,0.0,0.0,0.0
2025-12-19 12:30:00-05:00,616.969970703125,617.5,616.5599975585938,617.0399780273438,1261261,0.0,0.0,0.0
2025-12-19 13:00:00-05:00,617.0349731445312,617.3800048828125,616.8300170898438,616.97998046875,1129953,0.0,0.0,0.0
2025-12-19 13:30:00-05:00,616.989990234375,617.0900268554688,616.280029296875,616.47998046875,14106467,0.0,0.0,0.0
2025-12-19 14:00:00-05:00,616.469970703125,617.239990234375,616.4600219726562,617.1300048828125,1709952,0.0,0.0,0.0
2025-12-19 14:30:00-05:00,617.10498046875,617.3900146484375,616.8709716796875,616.9000244140625,1095970,0.0,0.0,0.0
2025-12-19 15:00:00-05:00,616.8900146484375,617.35498046875,616.8599853515625,617.239990234375,1443149,0.0,0.0,0.0
2025-12-19 15:30:00-05:00,617.219970703125,617.47998046875,616.3499755859375,617.239990234375,5195501,0.0,0.0,0.0
2025-12-22 09:30:00-05:00,621.3800048828125,621.6500244140625,618.7525024414062,620.5800170898438,6127788,0.794,0.0,0.0
2025-12-22 10:00:00-05:00,620.5700073242188,620.739990234375,618.84130859375,619.1799926757812,2567283,0.0,0.0,0.0
2025-12-22 10:30:00-05:00,619.1900024414062,619.3900146484375,617.77001953125,618.85791015625,2478466,0.0,0.0,0.0
2025-12-22 11:00:00-05:00,618.8599853515625,619.9400024414062,618.8150024414062,619.739990234375,1932159,0.0,0.0,0.0
2025-12-22 11:30:00-05:00,619.739990234375,619.8099975585938,619.2100219726562,619.8099975585938,1120713,0.0,0.0,0.0
2025-12-22 12:00:00-05:00,619.8200073242188,619.9000244140625,619.3400268554688,619.4299926757812,1239599,0.0,0.0,0.0
2025-12-22 12:30:00-05:00,619.4299926757812,620.0700073242188,619.1300048828125,619.9550170898438,1148953,0.0,0.0,0.0
2025-12-22 13:00:00-05:00,619.9400024414062,619.969970703125,618.8200073242188,619.1799926757812,1111643,0.0,0.0,0.0
2025-12-22 13:30:00-05:00,619.1799926757812,619.4375,618.9400024414062,619.1799926757812,1337774,0.0,0.0,0.0
2025-12-22 14:00:00-05:00,619.1799926757812,619.4400024414062,618.8623046875,619.4000244140625,891373,0.0,0.0,0.0
2025-12-22 14:30:00-05:00,619.39501953125,619.7100219726562,619.14501953125,619.1900024414062,911169,0.0,0.0,0.0
2025-12-22 15:00:00-05:00,619.1900024414062,619.27001953125,618.9299926757812,619.1300048828125,967407,0.0,0.0,0.0
2025-12-22 15:30:00-05:00,619.1199951171875,619.489990234375,618.9600219726562,619.1500244140625,2568169,0.0,0.0,0.0
2025-12-23 09:30:00-05:00,620.0,620.7150268554688,618.8900146484375,619.3101196289062,4223198,0.0,0.0,0.0
2025-12-23 10:00:00-05:00,619.3300170898438,619.3699951171875,617.780029296875,618.8988037109375,2159468,0.0,0.0,0.0
2025-12-23 10:30:00-05:00,618.8900146484375,620.47998046875,618.8699951171875,620.2313232421875,1790155,0.0,0.0,0.0
2025-12-23 11:00:00-05:00,620.25,620.75,620.1400146484375,620.52001953125,1209746,0.0,0.0,0.0
2025-12-23 11:30:00-05:00,620.52001953125,621.3098754882812,620.239990234375,621.22998046875,1603096,0.0,0.0,0.0
2025-12-23 12:00:00-05:00,621.239990234375,621.3300170898438,620.9500122070312,621.0700073242188,920316,0.0,0.0,0.0
2025-12-23 12:30:00-05:00,621.0700073242188,621.219970703125,620.6900024414062,620.78759765625,1205992,0.0,0.0,0.0
2025-12-23 13:00:00-05:00,620.7899780273438,621.405029296875,620.7286987304688,621.1699829101562,967842,0.0,0.0,0.0
2025-12-23 13:30:00-05:00,621.1799926757812,621.3800048828125,621.1099853515625,621.25,846134,0.0,0.0,0.0
2025-12-23 14:00:00-05:00,621.25,621.6699829101562,621.2182006835938,621.5499877929688,864458,0.0,0.0,0.0
2025-12-23 14:30:00-05:00,621.5499877929688,621.8800048828125,621.4500122070312,621.7999877929688,792826,0.0,0.0,0.0
2025-12-23 15:00:00-05:00,621.7999877929688,622.0150146484375,621.760009765625,621.8499755859375,1044300,0.0,0.0,0.0
2025-12-23 15:30:00-05:00,621.8400268554688,622.4000244140625,621.760009765625,622.2100219726562,2299848,0.0,0.0,0.0
2025-12-24 09:30:00-05:00,622.25,622.6599731445312,621.719970703125,622.3400268554688,2404374,0.0,0.0,0.0
2025-12-24 10:00:00-05:00,622.3231811523438,623.0700073242188,622.2000122070312,622.4813232421875,1362526,0.0,0.0,0.0
2025-12-24 10:30:00-05:00,622.481201171875,622.8699951171875,622.3200073242188,622.7913208007812,915032,0.0,0.0,0.0
2025-12-24 11:00:00-05:00,622.7999877929688,623.4299926757812,622.780029296875,623.3599853515625,1094457,0.0,0.0,0.0
2025-12-24 11:30:00-05:00,623.3699951171875,624.0800170898438,623.2899780273438,623.8800048828125,1097311,0.0,0.0,0.0
2025-12-24 12:00:00-05:00,623.8900146484375,624.0399780273438,623.6110229492188,623.8699951171875,926987,0.0,0.0,0.0
2025-12-24 12:30:00-05:00,623.8599853515625,624.27001953125,623.6500244140625,623.9400024414062,1631245,0.0,0.0,0.0
2025-12-26 09:30:00-05:00,624.6799926757812,625.5150146484375,623.8599853515625,624.2349853515625,2648218,0.0,0.0,0.0
2025-12-26 10:00:00-05:00,624.219970703125,624.4000244140625,623.1400146484375,624.3400268554688,3981751,0.0,0.0,0.0
2025-12-26 10:30:00-05:00,624.3300170898438,624.863525390625,624.1099853515625,624.7113037109375,1154476,0.0,0.0,0.0
2025-12-26 11:00:00-05:00,624.7100219726562,624.989990234375,623.7000122070312,624.2999877929688,1068195,0.0,0.0,0.0
2025-12-26 11:30:00-05:00,624.3099975585938,624.4949951171875,624.0800170898438,624.1099853515625,589759,0.0,0.0,0.0
2025-12-26 12:00:00-05:00,624.126220703125,624.25,623.510009765625,624.239990234375,7027496,0.0,0.0,0.0
2025-12-26 12:30:00-05:00,624.239990234375,624.2802734375,623.75,624.0449829101562,457638,0.0,0.0,0.0
2025-12-26 13:00:00-05:00,624.0499877929688,624.2750244140625,623.6199951171875,623.989990234375,707910,0.0,0.0,0.0
2025-12-26 13:30:00-05:00,623.989990234375,624.530029296875,623.969970703125,624.5,637157,0.0,0.0,0.0
2025-12-26 14:00:00-05:00,624.510009765625,624.6699829101562,624.2050170898438,624.260009765625,540932,0.0,0.0,0.0
2025-12-26 14:30:00-05:00,624.260009765625,624.5900268554688,624.0850219726562,624.4849853515625,648025,0.0,0.0,0.0
2025-12-26 15:00:00-05:00,624.469970703125,624.5,623.9299926757812,624.0599975585938,844830,0.0,0.0,0.0
2025-12-26 15:30:00-05:00,624.0599975585938,624.2150268554688,623.6699829101562,623.8400268554688,2441586,0.0,0.0,0.0
2025-12-29 09:30:00-05:00,620.1099853515625,622.7750244140625,619.1099853515625,620.47998046875,4271830,0.0,0.0,0.0
2025-12-29 10:00:00-05:00,620.5,621.1400146484375,619.030029296875,621.030029296875,1949351,0.0,0.0,0.0
2025-12-29 10:30:00-05:00,621.02001953125,621.6900024414062,619.344970703125,620.02001953125,1619817,0.0,0.0,0.0
2025-12-29 11:00:00-05:00,620.010009765625,620.3634033203125,619.489990234375,620.0650024414062,1162130,0.0,0.0,0.0
2025-12-29 11:30:00-05:00,620.030029296875,620.3800048828125,619.4849853515625,619.8599853515625,1179969,0.0,0.0,0.0
2025-12-29 12:00:00-05:00,619.8599853515625,620.1199951171875,618.72998046875,618.97607421875,8341691,0.0,0.0,0.0
2025-12-29 12:30:00-05:00,618.9749755859375,620.0899047851562,618.9000244140625,619.9500122070312,971590,0.0,0.0,0.0
2025-12-29 13:00:00-05:00,619.9400024414062,620.2100219726562,619.5,620.02001953125,726108,0.0,0.0,0.0
2025-12-29 13:30:00-05:00,620.02001953125,620.6599731445312,619.7249755859375,619.8400268554688,671786,0.0,0.0,0.0
2025-12-29 14:00:00-05:00,619.8300170898438,620.2650146484375,619.5900268554688,620.2249755859375,624581,0.0,0.0,0.0
2025-12-29 14:30:00-05:00,620.219970703125,621.6950073242188,620.1799926757812,621.489990234375,1357885,0.0,0.0,0.0
2025-12-29 15:00:00-05:00,621.4949951171875,621.510009765625,621.0900268554688,621.1099853515625,763085,0.0,0.0,0.0
2025-12-29 15:30:00-05:00,621.114990234375,621.3200073242188,620.6099853515625,620.8800048828125,1629283,0.0,0.0,0.0
2025-12-30 09:30:00-05:00,620.3599853515625,621.75,619.3800048828125,621.3300170898438,2681204,0.0,0.0,0.0
2025-12-30 10:00:00-05:00,621.2999877929688,621.4199829101562,619.5900268554688,619.9600219726562,1764760,0.0,0.0,0.0
2025-12-30 10:30:00-05:00,619.9400024414062,621.22998046875,619.5800170898438,621.041015625,1328241,0.0,0.0,0.0
2025-12-30 11:00:00-05:00,621.030029296875,622.1699829101562,620.9100952148438,621.7100219726562,5363266,0.0,0.0,0.0
2025-12-30 11:30:00-05:00,621.7100219726562,621.77001953125,620.4000244140625,620.469970703125,1120925,0.0,0.0,0.0
2025-12-30 12:00:00-05:00,620.4600219726562,620.5900268554688,620.010009765625,620.5399780273438,1097504,0.0,0.0,0.0
2025-12-30 12:30:00-05:00,620.5399780273438,620.9099731445312,620.2999877929688,620.7000122070312,7356986,0.0,0.0,0.0
2025-12-30 13:00:00-05:00,620.7100219726562,620.9199829101562,620.1900024414062,620.8699951171875,906006,0.0,0.0,0.0
2025-12-30 13:30:00-05:00,620.8699951171875,621.030029296875,620.4500122070312,620.75,819928,0.0,0.0,0.0
2025-12-30 14:00:00-05:00,620.72998046875,620.97998046875,620.3300170898438,620.8150024414062,730014,0.0,0.0,0.0
2025-12-30 14:30:00-05:00,620.8200073242188,620.9400024414062,620.1500244140625,620.3099975585938,10031404,0.0,0.0,0.0
2025-12-30 15:00:00-05:00,620.2999877929688,620.4400024414062,619.5999755859375,620.125,881024,0.0,0.0,0.0
2025-12-30 15:30:00-05:00,620.1199951171875,620.35498046875,619.2150268554688,619.4199829101562,1937195,0.0,0.0,0.0
