Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-31 09:30:00-05:00,619.75,619.9600219726562,617.3311767578125,617.9199829101562,3488126,0.0,0.0,0.0
2025-12-31 10:00:00-05:00,617.9299926757812,618.2000122070312,617.030029296875,617.8400268554688,1705362,0.0,0.0,0.0
2025-12-31 10:30:00-05:00,617.8300170898438,617.989990234375,616.4500122070312,616.7449951171875,1588404,0.0,0.0,0.0
2025-12-31 11:00:00-05:00,616.7150268554688,617.739990234375,616.6900024414062,617.719970703125,1242739,0.0,0.0,0.0
2025-12-31 11:30:00-05:00,617.72998046875,617.969970703125,617.1199951171875,617.9154052734375,868943,0.0,0.0,0.0
2025-12-31 12:00:00-05:00,617.9099731445312,617.9400024414062,617.0399780273438,617.4849853515625,1050120,0.0,0.0,0.0
2025-12-31 12:30:00-05:00,617.47998046875,617.9099731445312,617.1300048828125,617.3571166992188,1020855,0.0,0.0,0.0
2025-12-31 13:00:00-05:00,617.3499755859375,617.9000244140625,617.1599731445312,617.85009765625,661200,0.0,0.0,0.0
2025-12-31 13:30:00-05:00,617.8599853515625,618.47998046875,617.7000732421875,618.1300048828125,10141011,0.0,0.0,0.0
2025-12-31 14:00:00-05:00,618.1199951171875,618.5999755859375,617.3079833984375,617.3400268554688,756485,0.0,0.0,0.0
2025-12-31 14:30:00-05:00,617.3400268554688,617.4199829101562,616.1900024414062,616.2899780273438,1396094,0.0,0.0,0.0
2025-12-31 15:00:00-05:00,616.280029296875,616.3699951171875,614.75,614.8767700195312,2160924,0.0,0.0,0.0
2025-12-31 15:30:00-05:00,614.8800048828125,615.739990234375,614.0499877929688,614.280029296875,4763742,0.0,0.0,0.0
2026-01-02 09:30:00-05:00,620.0700073242188,622.8499755859375,618.9000244140625,621.1901245117188,5271751,0.0,0.0,0.0
2026-01-02 10:00:00-05:00,621.1900024414062,622.27001953125,614.6099853515625,615.4099731445312,4580837,0.0,0.0,0.0
2026-01-02 10:30:00-05:00,615.4099731445312,618.1199951171875,612.3099975585938,612.6649780273438,4390873,0.0,0.0,0.0
2026-01-02 11:00:00-05:00,612.6799926757812,613.4530029296875,610.75,612.760009765625,4836570,0.0,0.0,0.0
2026-01-02 11:30:00-05:00,612.72998046875,613.9249877929688,611.0,611.9500122070312,2209915,0.0,0.0,0.0
2026-01-02 12:00:00-05:00,611.9000244140625,613.4249877929688,611.3099975585938,613.0098876953125,1569484,0.0,0.0,0.0
2026-01-02 12:30:00-05:00,613.010009765625,613.3372192382812,611.260009765625,611.5599975585938,1444279,0.0,0.0,0.0
2026-01-02 13:00:00-05:00,611.52001953125,612.4949951171875,611.1500244140625,611.760009765625,1084981,0.0,0.0,0.0
2026-01-02 13:30:00-05:00,611.75,612.1900024414062,610.1500244140625,610.8400268554688,1576912,0.0,0.0,0.0
2026-01-02 14:00:00-05:00,610.8377075195312,613.8099975585938,610.7100219726562,613.5900268554688,1815452,0.0,0.0,0.0
2026-01-02 14:30:00-05:00,613.5900268554688,614.6900024414062,613.0650024414062,613.3599853515625,2026633,0.0,0.0,0.0
2026-01-02 15:00:00-05:00,613.3499755859375,614.5499877929688,613.0900268554688,614.1099853515625,1244060,0.0,0.0,0.0
2026-01-02 15:30:00-05:00,614.0999755859375,614.3200073242188,612.5,613.0900268554688,24376037,0.0,0.0,0.0
2026-01-05 09:30:00-05:00,619.6900024414062,619.8099975585938,616.719970703125,618.0599975585938,5977541,0.0,0.0,0.0
2026-01-05 10:00:00-05:00,618.0999755859375,620.22998046875,617.4099731445312,619.9801025390625,2476791,0.0,0.0,0.0
2026-01-05 10:30:00-05:00,620.0,620.3900146484375,619.1199951171875,619.780029296875,1753843,0.0,0.0,0.0
2026-01-05 11:00:00-05:00,619.780029296875,620.5399780273438,619.4600830078125,620.239990234375,1706381,0.0,0.0,0.0
2026-01-05 11:30:00-05:00,620.22998046875,620.8099975585938,619.6099853515625,619.6500244140625,1695352,0.0,0.0,0.0
2026-01-05 12:00:00-05:00,619.6599731445312,619.989990234375,618.6190185546875,618.9199829101562,1525362,0.0,0.0,0.0
2026-01-05 12:30:00-05:00,618.9500122070312,619.0999755859375,618.4299926757812,618.9000244140625,1266825,0.0,0.0,0.0
2026-01-05 13:00:00-05:00,618.8800048828125,619.030029296875,617.25,618.385009765625,1578466,0.0,0.0,0.0
2026-01-05 13:30:00-05:00,618.3900146484375,618.8599853515625,618.0,618.5650024414062,1125503,0.0,0.0,0.0
2026-01-05 14:00:00-05:00,618.5700073242188,618.6900024414062,617.8599853515625,617.9000244140625,1212264,0.0,0.0,0.0
2026-01-05 14:30:00-05:00,617.9000244140625,618.0399780273438,617.0399780273438,617.7000732421875,1128165,0.0,0.0,0.0
2026-01-05 15:00:00-05:00,617.7000122070312,618.3800048828125,617.4500122070312,618.25,1474922,0.0,0.0,0.0
2026-01-05 15:30:00-05:00,618.25,618.5800170898438,617.4500122070312,617.9500122070312,2377188,0.0,0.0,0.0
2026-01-06 09:30:00-05:00,619.219970703125,622.1900024414062,618.5499877929688,621.984375,4372384,0.0,0.0,0.0
2026-01-06 10:00:00-05:00,621.9600219726562,622.5900268554688,621.3499755859375,622.4299926757812,2359538,0.0,0.0,0.0
2026-01-06 10:30:00-05:00,622.4199829101562,622.4500122070312,620.0999755859375,620.4299926757812,2811243,0.0,0.0,0.0
2026-01-06 11:00:00-05:00,620.4199829101562,620.9199829101562,619.405029296875,620.2000122070312,2135981,0.0,0.0,0.0
2026-01-06 11:30:00-05:00,620.2100219726562,620.7044067382812,620.0427856445312,620.3499145507812,1451131,0.0,0.0,0.0
2026-01-06 12:00:00-05:00,620.4000244140625,621.7899780273438,620.14990234375,621.58251953125,1435666,0.0,0.0,0.0
2026-01-06 12:30:00-05:00,621.5900268554688,622.780029296875,621.5700073242188,622.1599731445312,1397913,0.0,0.0,0.0
2026-01-06 13:00:00-05:00,622.1799926757812,622.6599731445312,621.8699951171875,622.1400146484375,883236,0.0,0.0,0.0
2026-01-06 13:30:00-05:00,622.2509765625,623.22998046875,621.9199829101562,623.219970703125,1430757,0.0,0.0,0.0
2026-01-06 14:00:00-05:00,623.219970703125,623.4053955078125,622.969970703125,623.340087890625,818361,0.0,0.0,0.0
2026-01-06 14:30:00-05:00,623.4066772460938,623.6099853515625,623.2650146484375,623.2899780273438,1040754,0.0,0.0,0.0
2026-01-06 15:00:00-05:00,623.2999877929688,623.6400146484375,623.155029296875,623.3599853515625,847823,0.0,0.0,0.0
2026-01-06 15:30:00-05:00,623.3499755859375,623.989990234375,623.2999877929688,623.7999877929688,1976703,0.0,0.0,0.0
2026-01-07 09:30:00-05:00,623.0399780273438,625.1500244140625,622.5599975585938,624.5999755859375,4334741,0.0,0.0,0.0
2026-01-07 10:00:00-05:00,624.6300048828125,625.0609741210938,623.530029296875,624.8300170898438,4869667,0.0,0.0,0.0
2026-01-07 10:30:00-05:00,624.8300170898438,625.9099731445312,623.52001953125,625.780029296875,2445961,0.0,0.0,0.0
2026-01-07 11:00:00-05:00,625.7899780273438,626.3099975585938,625.1441040039062,625.5399780273438,1497739,0.0,0.0,0.0
2026-01-07 11:30:00-05:00,625.5399169921875,627.3400268554688,625.4099731445312,627.3099975585938,10075527,0.0,0.0,0.0
2026-01-07 12:00:00-05:00,627.3099975585938,627.7999877929688,627.1849975585938,627.655029296875,919395,0.0,0.0,0.0
2026-01-07 12:30:00-05:00,627.6599731445312,627.9400024414062,627.1099853515625,627.3499755859375,1197316,0.0,0.0,0.0
2026-01-07 13:00:00-05:00,627.3200073242188,627.3699951171875,626.280029296875,626.3699951171875,1070992,0.0,0.0,0.0
2026-01-07 13:30:00-05:00,626.3800048828125,627.5399780273438,626.3699951171875,626.989990234375,1200030,0.0,0.0,0.0
2026-01-07 14:00:00-05:00,626.989990234375,627.0050048828125,625.4400024414062,625.64501953125,1496234,0.0,0.0,0.0
2026-01-07 14:30:00-05:00,625.669921875,626.169921875,625.47998046875,625.7150268554688,1072314,0.0,0.0,0.0
2026-01-07 15:00:00-05:00,625.7150268554688,625.989990234375,624.510009765625,624.7000122070312,15241049,0.0,0.0,0.0
2026-01-07 15:30:00-05:00,624.7000122070312,624.75,623.6199951171875,624.0399780273438,3642996,0.0,0.0,0.0
2026-01-08 09:30:00-05:00,622.25,622.4949951171875,618.47998046875,618.6199951171875,5563183,0.0,0.0,0.0
2026-01-08 10:00:00-05:00,618.5800170898438,621.25,617.7999877929688,620.8699951171875,3125679,0.0,0.0,0.0
2026-01-08 10:30:00-05:00,620.8499755859375,621.0599975585938,618.7979736328125,620.5300903320312,3030009,0.0,0.0,0.0
2026-01-08 11:00:00-05:00,620.5499877929688,620.5900268554688,618.8599853515625,619.1199951171875,1885733,0.0,0.0,0.0
2026-01-08 11:30:00-05:00,619.0700073242188,620.385009765625,618.1199951171875,620.1968994140625,12002285,0.0,0.0,0.0
2026-01-08 12:00:00-05:00,620.1900024414062,620.4199829101562,619.1300048828125,619.3630981445312,1222103,0.0,0.0,0.0
2026-01-08 12:30:00-05:00,619.3599853515625,620.989990234375,619.3298950195312,620.4210815429688,1366642,0.0,0.0,0.0
2026-01-08 13:00:00-05:00,620.4199829101562,620.5150146484375,618.9600219726562,619.9000244140625,1551439,0.0,0.0,0.0
2026-01-08 13:30:00-05:00,619.9000244140625,620.3101196289062,619.0800170898438,619.2344970703125,1257792,0.0,0.0,0.0
2026-01-08 14:00:00-05:00,619.22998046875,619.8599853515625,618.4099731445312,619.1400146484375,16704934,0.0,0.0,0.0
2026-01-08 14:30:00-05:00,619.1300048828125,619.5700073242188,618.7899780273438,619.2899780273438,1271392,0.0,0.0,0.0
2026-01-08 15:00:00-05:00,619.27001953125,620.4600219726562,619.0850219726562,620.27001953125,1110991,0.0,0.0,0.0
2026-01-08 15:30:00-05:00,620.2899780273438,620.8499755859375,620.0599975585938,620.4099731445312,2370867,0.0,0.0,0.0
2026-01-09 09:30:00-05:00,620.25,623.260009765625,619.8400268554688,621.9215087890625,5147133,0.0,0.0,0.0
2026-01-09 10:00:00-05:00,621.9500122070312,624.89501953125,619.0599975585938,624.739990234375,3871162,0.0,0.0,0.0
2026-01-09 10:30:00-05:00,624.75,625.3400268554688,622.530029296875,623.77001953125,2792177,0.0,0.0,0.0
2026-01-09 11:00:00-05:00,623.7999877929688,625.8800048828125,623.77001953125,624.970703125,1952851,0.0,0.0,0.0
2026-01-09 11:30:00-05:00,624.969970703125,626.3300170898438,624.530029296875,626.0900268554688,1560520,0.0,0.0,0.0
2026-01-09 12:00:00-05:00,626.0700073242188,626.4600219726562,625.5050048828125,626.1599731445312,1342680,0.0,0.0,0.0
2026-01-09 12:30:00-05:00,626.1599731445312,626.6900024414062,625.9400024414062,626.4000244140625,1177154,0.0,0.0,0.0
2026-01-09 13:00:00-05:00,626.4000244140625,626.4000244140625,625.4400024414062,626.0700073242188,1369898,0.0,0.0,0.0
2026-01-09 13:30:00-05:00,626.0499877929688,627.4600219726562,626.0399780273438,627.3099975585938,1367386,0.0,0.0,0.0
2026-01-09 14:00:00-05:00,627.3099975585938,627.4349975585938,627.0050048828125,627.260009765625,13617900,0.0,0.0,0.0
2026-01-09 14:30:00-05:00,627.260009765625,627.5800170898438,627.0999755859375,627.1400146484375,968253,0.0,0.0,0.0
2026-01-09 15:00:00-05:00,627.1300048828125,627.8900146484375,627.030029296875,627.4500122070312,1193867,0.0,0.0,0.0
2026-01-09 15:30:00-05:00,627.4600219726562,627.5900268554688,626.635009765625,626.6599731445312,3207172,0.0,0.0,0.0
2026-01-12 09:30:00-05:00,622.3099975585938,626.5399780273438,622.260009765625,625.969970703125,5089829,0.0,0.0,0.0
2026-01-12 10:00:00-05:00,625.989990234375,626.760009765625,625.1799926757812,626.47998046875,2639335,0.0,0.0,0.0
2026-01-12 10:30:00-05:00,626.469970703125,626.510009765625,625.0900268554688,626.3250122070312,1965029,0.0,0.0,0.0
2026-01-12 11:00:00-05:00,626.3200073242188,627.3900146484375,625.989990234375,626.9299926757812,1549659,0.0,0.0,0.0
2026-01-12 11:30:00-05:00,626.9349975585938,627.6099853515625,626.47998046875,627.4000244140625,1010117,0.0,0.0,0.0
2026-01-12 12:00:00-05:00,627.4000244140625,627.7100219726562,627.1300048828125,627.4495849609375,853097,0.0,0.0,0.0
2026-01-12 12:30:00-05:00,627.4400024414062,627.6799926757812,626.8699951171875,627.5850219726562,735186,0.0,0.0,0.0
2026-01-12 13:00:00-05:00,627.5900268554688,628.27001953125,627.510009765625,628.1199951171875,795530,0.0,0.0,0.0
2026-01-12 13:30:00-05:00,628.1300048828125,628.1799926757812,627.719970703125,627.8250122070312,614216,0.0,0.0,0.0
2026-01-12 14:00:00-05:00,627.8200073242188,628.4199829101562,627.4400024414062,628.260009765625,747636,0.0,0.0,0.0
2026-01-12 14:30:00-05:00,628.27001953125,628.739990234375,628.25,628.7000122070312,947558,0.0,0.0,0.0
2026-01-12 15:00:00-05:00,628.7050170898438,628.844970703125,628.02001953125,628.1400146484375,1019674,0.0,0.0,0.0
2026-01-12 15:30:00-05:00,628.1400146484375,628.260009765625,627.1699829101562,627.1900024414062,15070919,0.0,0.0,0.0
2026-01-13 09:30:00-05:00,627.239990234375,629.469970703125,626.7899780273438,627.2000122070312,4369963,0.0,0.0,0.0
2026-01-13 10:00:00-05:00,627.1799926757812,627.7000122070312,623.9400024414062,624.6691284179688,2445249,0.0,0.0,0.0
2026-01-13 10:30:00-05:00,624.6339721679688,626.1500244140625,623.8800048828125,625.9500122070312,1826673,0.0,0.0,0.0
2026-01-13 11:00:00-05:00,625.9299926757812,626.6500244140625,624.7999877929688,626.1881713867188,1267715,0.0,0.0,0.0
2026-01-13 11:30:00-05:00,626.1300048828125,629.0399780273438,625.9099731445312,628.6199951171875,2119288,0.0,0.0,0.0
2026-01-13 12:00:00-05:00,628.6199951171875,628.8400268554688,627.0900268554688,627.6298828125,1304447,0.0,0.0,0.0
2026-01-13 12:30:00-05:00,627.6300048828125,627.9099731445312,625.010009765625,625.4600219726562,1475850,0.0,0.0,0.0
2026-01-13 13:00:00-05:00,625.4400024414062,626.2899780273438,624.8599853515625,625.4199829101562,1173609,0.0,0.0,0.0
2026-01-13 13:30:00-05:00,625.4099731445312,626.1199951171875,624.4299926757812,624.5980834960938,1115532,0.0,0.0,0.0
2026-01-13 14:00:00-05:00,624.6099853515625,625.3200073242188,624.1500244140625,625.219970703125,1147449,0.0,0.0,0.0
2026-01-13 14:30:00-05:00,625.1901245117188,625.6900024414062,624.7000122070312,625.239990234375,994897,0.0,0.0,0.0
2026-01-13 15:00:00-05:00,625.22998046875,625.25,624.22998046875,624.2849731445312,1044268,0.0,0.0,0.0
2026-01-13 15:30:00-05:00,624.280029296875,626.2899780273438,623.6950073242188,626.1300048828125,2470204,0.0,0.0,0.0
2026-01-14 09:30:00-05:00,621.9450073242188,623.4500122070312,618.4400024414062,618.5399780273438,6860349,0.0,0.0,0.0
2026-01-14 10:00:00-05:00,618.52001953125,621.0700073242188,617.25,619.1699829101562,4851522,0.0,0.0,0.0
2026-01-14 10:30:00-05:00,619.1199951171875,619.6599731445312,615.75,616.260009765625,4228238,0.0,0.0,0.0
2026-01-14 11:00:00-05:00,616.260009765625,618.5750122070312,616.1500244140625,618.3099975585938,2982125,0.0,0.0,0.0
2026-01-14 11:30:00-05:00,618.3099975585938,618.6300048828125,615.030029296875,615.5,3622963,0.0,0.0,0.0
2026-01-14 12:00:00-05:00,615.489990234375,616.5900268554688,614.9299926757812,616.2899780273438,1943969,0.0,0.0,0.0
2026-01-14 12:30:00-05:00,616.27001953125,616.659912109375,614.8599853515625,615.25,1965110,0.0,0.0,0.0
2026-01-14 13:00:00-05:00,615.239990234375,616.4299926757812,615.1300048828125,616.375,1468924,0.0,0.0,0.0
2026-01-14 13:30:00-05:00,616.3599853515625,617.0499877929688,614.5599975585938,616.7999877929688,2480494,0.0,0.0,0.0
2026-01-14 14:00:00-05:00,616.7999877929688,617.02001953125,616.1099853515625,616.75,1864043,0.0,0.0,0.0
2026-01-14 14:30:00-05:00,616.760009765625,617.2349853515625,616.25,616.4500122070312,1328996,0.0,0.0,0.0
2026-01-14 15:00:00-05:00,616.4299926757812,618.6799926757812,615.530029296875,617.9299926757812,2894948,0.0,0.0,0.0
2026-01-14 15:30:00-05:00,617.9400024414062,619.7999877929688,617.9199829101562,619.5999755859375,4974668,0.0,0.0,0.0
2026-01-15 09:30:00-05:00,626.7949829101562,627.260009765625,624.6599731445312,625.1599731445312,6621868,0.0,0.0,0.0
2026-01-15 10:00:00-05:00,625.155029296875,626.4000244140625,624.6099853515625,625.1400146484375,2504883,0.0,0.0,0.0
2026-01-15 10:30:00-05:00,625.1500244140625,630.0,623.760009765625,625.7000122070312,3559390,0.0,0.0,0.0
2026-01-15 11:00:00-05:00,625.6900024414062,626.77001953125,625.5499877929688,626.1900024414062,1809675,0.0,0.0,0.0
2026-01-15 11:30:00-05:00,626.1400146484375,626.9398803710938,625.6099853515625,626.6400146484375,1318291,0.0,0.0,0.0
2026-01-15 12:00:00-05:00,626.6099853515625,626.9600219726562,625.510009765625,625.590087890625,1132227,0.0,0.0,0.0
2026-01-15 12:30:00-05:00,625.603271484375,625.9400024414062,624.8699951171875,624.969970703125,1627811,0.0,0.0,0.0
2026-01-15 13:00:00-05:00,624.9199829101562,626.030029296875,624.8499755859375,626.0001220703125,996025,0.0,0.0,0.0
2026-01-15 13:30:00-05:00,625.97998046875,626.3200073242188,625.5700073242188,625.7371215820312,953883,0.0,0.0,0.0
2026-01-15 14:00:00-05:00,625.7100219726562,625.7100219726562,623.47998046875,623.6799926757812,1567043,0.0,0.0,0.0
2026-01-15 14:30:00-05:00,623.6500244140625,623.780029296875,622.3599853515625,622.6199951171875,2758172,0.0,0.0,0.0
2026-01-15 15:00:00-05:00,622.6199951171875,622.9500122070312,621.030029296875,621.7100219726562,2465391,0.0,0.0,0.0
2026-01-15 15:30:00-05:00,621.6799926757812,621.8900146484375,620.7899780273438,621.6599731445312,3185174,0.0,0.0,0.0
2026-01-16 09:30:00-05:00,625.22998046875,626.0800170898438,622.1400146484375,622.1900024414062,5324499,0.0,0.0,0.0
2026-01-16 10:00:00-05:00,622.1900024414062,623.0599975585938,620.6599731445312,620.75,3995368,0.0,0.0,0.0
2026-01-16 10:30:00-05:00,620.739990234375,621.0599975585938,618.8900146484375,621.02880859375,22129709,0.0,0.0,0.0
2026-01-16 11:00:00-05:00,621.02001953125,621.9149780273438,620.5399780273438,621.8499145507812,2480909,0.0,0.0,0.0
2026-01-16 11:30:00-05:00,621.8599853515625,622.7000122070312,621.125,621.8200073242188,15569375,0.0,0.0,0.0
2026-01-16 12:00:00-05:00,621.8300170898438,621.9349975585938,621.3298950195312,621.4400024414062,1031778,0.0,0.0,0.0
2026-01-16 12:30:00-05:00,621.4400024414062,621.75,620.4099731445312,620.4550170898438,1440906,0.0,0.0,0.0
2026-01-16 13:00:00-05:00,620.4600219726562,622.1300048828125,620.3200073242188,621.8800048828125,17282191,0.0,0.0,0.0
2026-01-16 13:30:00-05:00,621.8800048828125,622.1801147460938,621.6599731445312,621.7999877929688,1382391,0.0,0.0,0.0
2026-01-16 14:00:00-05:00,621.7949829101562,622.5599975585938,620.760009765625,620.97998046875,1644595,0.0,0.0,0.0
2026-01-16 14:30:00-05:00,620.97998046875,622.094970703125,620.9199829101562,621.7963256835938,21799501,0.0,0.0,0.0
2026-01-16 15:00:00-05:00,621.7999877929688,622.1199951171875,621.510009765625,621.6900024414062,1144970,0.0,0.0,0.0
2026-01-16 15:30:00-05:00,621.6799926757812,621.9598999023438,620.969970703125,621.0499877929688,25770156,0.0,0.0,0.0
2026-01-20 09:30:00-05:00,610.530029296875,613.594970703125,610.3300170898438,612.5175170898438,9434855,0.0,0.0,0.0
2026-01-20 10:00:00-05:00,612.47998046875,613.47998046875,610.8900146484375,613.4359741210938,5775035,0.0,0.0,0.0
2026-01-20 10:30:00-05:00,613.4299926757812,614.469970703125,612.5999755859375,613.47998046875,4662155,0.0,0.0,0.0
2026-01-20 11:00:00-05:00,613.489990234375,615.0399780273438,612.77001953125,614.4500122070312,3559441,0.0,0.0,0.0
2026-01-20 11:30:00-05:00,614.4500122070312,615.0499877929688,612.8400268554688,614.2999877929688,16688847,0.0,0.0,0.0
2026-01-20 12:00:00-05:00,614.2899780273438,614.5,612.5900268554688,612.8806762695312,2298849,0.0,0.0,0.0
2026-01-20 12:30:00-05:00,612.8800048828125,612.8800048828125,610.9000244140625,611.7559814453125,3243002,0.0,0.0,0.0
2026-01-20 13:00:00-05:00,611.77001953125,612.2100219726562,610.6099853515625,610.6900024414062,17220620,0.0,0.0,0.0
2026-01-20 13:30:00-05:00,610.6599731445312,610.8699951171875,608.8204956054688,609.5255126953125,3141208,0.0,0.0,0.0
2026-01-20 14:00:00-05:00,609.52001953125,610.1300048828125,608.2999877929688,608.5900268554688,2476640,0.0,0.0,0.0
2026-01-20 14:30:00-05:00,608.5599975585938,609.0280151367188,607.780029296875,608.77001953125,2723396,0.0,0.0,0.0
2026-01-20 15:00:00-05:00,608.7899780273438,608.7899780273438,607.469970703125,607.77001953125,23960190,0.0,0.0,0.0
2026-01-20 15:30:00-05:00,607.7999877929688,608.1300048828125,607.0599975585938,608.0900268554688,5958712,0.0,0.0,0.0
2026-01-21 09:30:00-05:00,609.469970703125,612.9299926757812,607.863525390625,612.5999755859375,7074504,0.0,0.0,0.0
2026-01-21 10:00:00-05:00,612.5999755859375,614.0800170898438,611.8900146484375,613.9044799804688,3397299,0.0,0.0,0.0
2026-01-21 10:30:00-05:00,613.9000244140625,616.489990234375,613.8699951171875,616.0549926757812,3137661,0.0,0.0,0.0
2026-01-21 11:00:00-05:00,616.0499877929688,616.619873046875,615.3900146484375,615.75,2178510,0.0,0.0,0.0
2026-01-21 11:30:00-05:00,615.75,615.7899780273438,610.0999755859375,610.302001953125,4881917,0.0,0.0,0.0
2026-01-21 12:00:00-05:00,610.3099975585938,611.0863037109375,608.219970703125,609.75,3524959,0.0,0.0,0.0
2026-01-21 12:30:00-05:00,609.75,611.0501098632812,608.8499755859375,610.6799926757812,16387924,0.0,0.0,0.0
2026-01-21 13:00:00-05:00,610.6900024414062,610.8402709960938,608.4168701171875,610.4500122070312,2143083,0.0,0.0,0.0
2026-01-21 13:30:00-05:00,610.4600219726562,611.8599853515625,609.72998046875,611.5700073242188,1645104,0.0,0.0,0.0
2026-01-21 14:00:00-05:00,611.5499877929688,615.77001953125,610.3599853515625,615.0800170898438,2862812,0.0,0.0,0.0
2026-01-21 14:30:00-05:00,615.10498046875,620.280029296875,614.8699951171875,620.0900268554688,7069674,0.0,0.0,0.0
2026-01-21 15:00:00-05:00,620.0900268554688,620.4199829101562,616.4400024414062,616.4600830078125,3728043,0.0,0.0,0.0
2026-01-21 15:30:00-05:00,616.4600219726562,617.1900024414062,615.510009765625,616.0999755859375,29833975,0.0,0.0,0.0
2026-01-22 09:30:00-05:00,621.219970703125,621.7799072265625,618.1500244140625,618.8099975585938,8811837,0.0,0.0,0.0
2026-01-22 10:00:00-05:00,618.8200073242188,619.530029296875,617.780029296875,619.0999755859375,2779488,0.0,0.0,0.0
2026-01-22 10:30:00-05:00,619.1300048828125,620.7100219726562,618.6300048828125,619.4400024414062,2207390,0.0,0.0,0.0
2026-01-22 11:00:00-05:00,619.4299926757812,621.3298950195312,619.3900146484375,621.0499877929688,1596458,0.0,0.0,0.0
2026-01-22 11:30:00-05:00,621.010009765625,621.6699829101562,620.72998046875,620.9201049804688,1061014,0.0,0.0,0.0
2026-01-22 12:00:00-05:00,620.9199829101562,621.5399780273438,620.5499877929688,621.1799926757812,981751,0.0,0.0,0.0
2026-01-22 12:30:00-05:00,621.219970703125,622.1900024414062,621.2000122070312,621.969970703125,906690,0.0,0.0,0.0
