Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-22 13:00:00-05:00,621.9600219726562,622.239990234375,621.280029296875,621.6544799804688,945472,0.0,0.0,0.0
2026-01-22 13:30:00-05:00,621.6500244140625,621.9199829101562,620.9000244140625,621.0499877929688,791152,0.0,0.0,0.0
2026-01-22 14:00:00-05:00,621.030029296875,622.030029296875,621.0,621.9099731445312,733750,0.0,0.0,0.0
2026-01-22 14:30:00-05:00,621.9099731445312,622.0,620.1099853515625,620.239990234375,1136373,0.0,0.0,0.0
2026-01-22 15:00:00-05:00,620.219970703125,620.8250122070312,619.469970703125,619.5,1571791,0.0,0.0,0.0
2026-01-22 15:30:00-05:00,619.47998046875,620.8200073242188,618.9099731445312,620.7849731445312,3243584,0.0,0.0,0.0
2026-01-23 09:30:00-05:00,619.6900024414062,621.1300048828125,618.6500244140625,621.1300048828125,4151843,0.0,0.0,0.0
2026-01-23 10:00:00-05:00,621.0800170898438,623.4600219726562,621.0800170898438,623.0499877929688,3373729,0.0,0.0,0.0
2026-01-23 10:30:00-05:00,623.0700073242188,624.969970703125,623.0299072265625,624.9450073242188,2088334,0.0,0.0,0.0
2026-01-23 11:00:00-05:00,624.9500122070312,625.39990234375,623.8170776367188,624.090087890625,2061369,0.0,0.0,0.0
2026-01-23 11:30:00-05:00,624.0900268554688,624.9600219726562,623.3800048828125,624.0399780273438,1903393,0.0,0.0,0.0
2026-01-23 12:00:00-05:00,624.0499877929688,624.489990234375,623.510009765625,624.260009765625,1018698,0.0,0.0,0.0
2026-01-23 12:30:00-05:00,624.280029296875,624.3099975585938,621.5349731445312,621.780029296875,1946350,0.0,0.0,0.0
2026-01-23 13:00:00-05:00,621.780029296875,623.4879760742188,621.6699829101562,623.2050170898438,1516225,0.0,0.0,0.0
2026-01-23 13:30:00-05:00,623.219970703125,623.4400024414062,622.280029296875,622.5599975585938,1212522,0.0,0.0,0.0
2026-01-23 14:00:00-05:00,622.5700073242188,623.739990234375,622.52001953125,623.0349731445312,1107066,0.0,0.0,0.0
2026-01-23 14:30:00-05:00,623.030029296875,623.3400268554688,622.4099731445312,623.1099853515625,1037707,0.0,0.0,0.0
2026-01-23 15:00:00-05:00,623.0900268554688,623.1799926757812,621.7399291992188,622.2000122070312,14006410,0.0,0.0,0.0
2026-01-23 15:30:00-05:00,622.1950073242188,623.260009765625,621.8599853515625,622.77001953125,3178566,0.0,0.0,0.0
2026-01-26 09:30:00-05:00,623.1900024414062,625.6900024414062,622.1199951171875,625.294921875,4082095,0.0,0.0,0.0
2026-01-26 10:00:00-05:00,625.280029296875,626.4500122070312,624.4550170898438,625.489990234375,5841325,0.0,0.0,0.0
2026-01-26 10:30:00-05:00,625.47998046875,626.75,625.2000122070312,626.3350219726562,1280546,0.0,0.0,0.0
2026-01-26 11:00:00-05:00,626.3300170898438,627.0,625.6199951171875,626.9000244140625,1594387,0.0,0.0,0.0
2026-01-26 11:30:00-05:00,626.9299926757812,627.4400024414062,626.489990234375,626.9349975585938,1312980,0.0,0.0,0.0
2026-01-26 12:00:00-05:00,626.9400024414062,627.6099853515625,626.8599853515625,627.0900268554688,1017256,0.0,0.0,0.0
2026-01-26 12:30:00-05:00,627.0800170898438,627.1599731445312,626.3599853515625,626.5698852539062,805001,0.0,0.0,0.0
2026-01-26 13:00:00-05:00,626.5750122070312,627.1400146484375,626.1701049804688,626.97998046875,1000239,0.0,0.0,0.0
2026-01-26 13:30:00-05:00,626.97998046875,627.5499877929688,626.4600219726562,626.7999877929688,897069,0.0,0.0,0.0
2026-01-26 14:00:00-05:00,626.7899780273438,627.1300048828125,626.4600219726562,626.8200073242188,674124,0.0,0.0,0.0
2026-01-26 14:30:00-05:00,626.7999877929688,627.1099853515625,626.3099975585938,626.3200073242188,778816,0.0,0.0,0.0
2026-01-26 15:00:00-05:00,626.3400268554688,626.5880126953125,626.0499877929688,626.3699951171875,812396,0.0,0.0,0.0
2026-01-26 15:30:00-05:00,626.3800048828125,626.719970703125,625.4000854492188,625.47998046875,17562761,0.0,0.0,0.0
2026-01-27 09:30:00-05:00,628.9000244140625,630.6900024414062,627.3400268554688,630.5599975585938,4412192,0.0,0.0,0.0
2026-01-27 10:00:00-05:00,630.6199951171875,631.0700073242188,629.8499755859375,630.3200073242188,2254141,0.0,0.0,0.0
2026-01-27 10:30:00-05:00,630.3300170898438,631.6400146484375,630.239990234375,631.1702880859375,1725870,0.0,0.0,0.0
2026-01-27 11:00:00-05:00,631.1799926757812,631.8300170898438,631.0399780273438,631.4349975585938,1107387,0.0,0.0,0.0
2026-01-27 11:30:00-05:00,631.469970703125,631.6599731445312,631.1300048828125,631.1900024414062,1053203,0.0,0.0,0.0
2026-01-27 12:00:00-05:00,631.1900024414062,631.405029296875,630.5150146484375,631.2999877929688,1368213,0.0,0.0,0.0
2026-01-27 12:30:00-05:00,631.2899780273438,631.489990234375,630.6900024414062,630.7750244140625,1038262,0.0,0.0,0.0
2026-01-27 13:00:00-05:00,630.780029296875,631.3599853515625,630.219970703125,631.1500244140625,923447,0.0,0.0,0.0
2026-01-27 13:30:00-05:00,631.1500244140625,631.6199951171875,631.1500244140625,631.4699096679688,726129,0.0,0.0,0.0
2026-01-27 14:00:00-05:00,631.4600219726562,631.5700073242188,631.0700073242188,631.5208129882812,1009682,0.0,0.0,0.0
2026-01-27 14:30:00-05:00,631.530029296875,631.6900024414062,631.1799926757812,631.52001953125,832140,0.0,0.0,0.0
2026-01-27 15:00:00-05:00,631.510009765625,632.042724609375,631.3099975585938,631.61767578125,1386531,0.0,0.0,0.0
2026-01-27 15:30:00-05:00,631.5999755859375,631.719970703125,630.9199829101562,631.0800170898438,3045456,0.0,0.0,0.0
2026-01-28 09:30:00-05:00,635.4600219726562,636.5900268554688,634.52001953125,635.4600219726562,5102242,0.0,0.0,0.0
2026-01-28 10:00:00-05:00,635.4400024414062,635.75,634.3699951171875,634.6900024414062,6870065,0.0,0.0,0.0
2026-01-28 10:30:00-05:00,634.6799926757812,635.0599975585938,633.22998046875,633.2999877929688,2270099,0.0,0.0,0.0
2026-01-28 11:00:00-05:00,633.2899780273438,634.1749877929688,632.9849853515625,633.7899780273438,1932909,0.0,0.0,0.0
2026-01-28 11:30:00-05:00,633.7868041992188,633.7868041992188,631.8099975585938,632.2000122070312,9345870,0.0,0.0,0.0
2026-01-28 12:00:00-05:00,632.2000122070312,633.3300170898438,632.1300048828125,632.4199829101562,1414750,0.0,0.0,0.0
2026-01-28 12:30:00-05:00,632.4400024414062,633.3499755859375,632.0399780273438,632.780029296875,1055805,0.0,0.0,0.0
2026-01-28 13:00:00-05:00,632.780029296875,633.5150146484375,632.3300170898438,633.25,859476,0.0,0.0,0.0
2026-01-28 13:30:00-05:00,633.27001953125,633.72998046875,632.9099731445312,633.510009765625,1021781,0.0,0.0,0.0
2026-01-28 14:00:00-05:00,633.4600219726562,634.0900268554688,632.1799926757812,632.3499755859375,1725826,0.0,0.0,0.0
2026-01-28 14:30:00-05:00,632.3499755859375,634.4400024414062,632.0999755859375,633.2520141601562,3210553,0.0,0.0,0.0
2026-01-28 15:00:00-05:00,633.27001953125,634.489990234375,633.0900268554688,633.5899047851562,16496719,0.0,0.0,0.0
2026-01-28 15:30:00-05:00,633.5900268554688,633.9199829101562,632.5900268554688,633.010009765625,2989546,0.0,0.0,0.0
2026-01-29 09:30:00-05:00,632.5800170898438,633.6699829101562,626.0599975585938,626.1799926757812,6601803,0.0,0.0,0.0
2026-01-29 10:00:00-05:00,626.2100219726562,626.27001953125,622.7000122070312,623.1099853515625,5366183,0.0,0.0,0.0
2026-01-29 10:30:00-05:00,623.1199951171875,623.52001953125,618.27001953125,619.260009765625,5161582,0.0,0.0,0.0
2026-01-29 11:00:00-05:00,619.280029296875,622.5900268554688,618.3400268554688,621.8900146484375,5148797,0.0,0.0,0.0
2026-01-29 11:30:00-05:00,621.8800048828125,623.219970703125,621.469970703125,622.52001953125,4114330,0.0,0.0,0.0
2026-01-29 12:00:00-05:00,622.5,625.9299926757812,622.469970703125,625.6199951171875,18404760,0.0,0.0,0.0
2026-01-29 12:30:00-05:00,625.5900268554688,626.5700073242188,623.4600219726562,623.719970703125,39025276,0.0,0.0,0.0
2026-01-29 13:00:00-05:00,623.719970703125,626.1400146484375,623.6799926757812,625.7999877929688,20836806,0.0,0.0,0.0
2026-01-29 13:30:00-05:00,625.7999877929688,626.8499755859375,625.1699829101562,625.5700073242188,2422488,0.0,0.0,0.0
2026-01-29 14:00:00-05:00,625.5700073242188,627.0700073242188,625.1799926757812,626.5800170898438,1310394,0.0,0.0,0.0
2026-01-29 14:30:00-05:00,626.5700073242188,626.77001953125,625.489990234375,625.8400268554688,1956912,0.0,0.0,0.0
2026-01-29 15:00:00-05:00,625.8599853515625,626.6199951171875,625.6699829101562,625.9550170898438,1357841,0.0,0.0,0.0
2026-01-29 15:30:00-05:00,625.9500122070312,629.97998046875,625.789306640625,629.3699951171875,4686305,0.0,0.0,0.0
2026-01-30 09:30:00-05:00,625.719970703125,628.2559814453125,625.030029296875,625.5499877929688,5392432,0.0,0.0,0.0
2026-01-30 10:00:00-05:00,625.530029296875,627.8900146484375,624.6500244140625,624.7598876953125,3457839,0.0,0.0,0.0
2026-01-30 10:30:00-05:00,624.72998046875,625.0999755859375,624.1900024414062,625.02001953125,863780,0.0,0.0,0.0
2026-02-02 14:00:00-05:00,628.1599731445312,628.4000244140625,627.780517578125,627.8499755859375,9684229,0.0,0.0,0.0
2026-02-02 14:30:00-05:00,627.8350219726562,627.85498046875,625.9199829101562,626.0399780273438,15944737,0.0,0.0,0.0
2026-02-02 15:00:00-05:00,626.030029296875,627.3300170898438,625.4224853515625,626.4749755859375,1341237,0.0,0.0,0.0
2026-02-02 15:30:00-05:00,626.4500122070312,626.5599975585938,625.6602783203125,626.219970703125,3979000,0.0,0.0,0.0
2026-02-03 09:30:00-05:00,628.2349853515625,629.97998046875,620.7481079101562,620.9600219726562,6691633,0.0,0.0,0.0
2026-02-03 10:00:00-05:00,620.97998046875,621.2999877929688,617.0800170898438,618.9199829101562,6091168,0.0,0.0,0.0
2026-02-03 10:30:00-05:00,618.9000244140625,620.9500122070312,617.3499755859375,620.5999755859375,12034308,0.0,0.0,0.0
2026-02-03 11:00:00-05:00,620.6300048828125,620.6500244140625,617.6199951171875,617.6799926757812,2709380,0.0,0.0,0.0
2026-02-03 11:30:00-05:00,617.7000122070312,618.5999755859375,617.02001953125,617.5599975585938,2605807,0.0,0.0,0.0
2026-02-03 12:00:00-05:00,617.5700073242188,617.8200073242188,615.3699951171875,615.719970703125,3310011,0.0,0.0,0.0
2026-02-03 12:30:00-05:00,615.6799926757812,616.0,614.010009765625,615.0499877929688,2830564,0.0,0.0,0.0
2026-02-03 13:00:00-05:00,614.989990234375,615.9099731445312,613.260009765625,613.7100219726562,2838214,0.0,0.0,0.0
2026-02-03 13:30:00-05:00,613.6699829101562,613.6799926757812,611.6099853515625,611.6099853515625,2522702,0.0,0.0,0.0
2026-02-03 14:00:00-05:00,611.5999755859375,614.3599853515625,610.9600219726562,612.8400268554688,4015181,0.0,0.0,0.0
2026-02-03 14:30:00-05:00,612.7899780273438,613.64501953125,611.3499755859375,613.3499755859375,2400641,0.0,0.0,0.0
2026-02-03 15:00:00-05:00,613.3300170898438,613.9899291992188,612.2100219726562,613.6849975585938,2624631,0.0,0.0,0.0
2026-02-03 15:30:00-05:00,613.6900024414062,616.77001953125,613.6599731445312,616.4500122070312,5908452,0.0,0.0,0.0
2026-02-04 09:30:00-05:00,614.7999877929688,615.0999755859375,610.2100830078125,610.4400024414062,5697707,0.0,0.0,0.0
2026-02-04 10:00:00-05:00,610.3300170898438,613.1300048828125,608.2899780273438,611.719970703125,5841049,0.0,0.0,0.0
2026-02-04 10:30:00-05:00,611.72998046875,612.260009765625,608.6099853515625,609.3900146484375,3540431,0.0,0.0,0.0
2026-02-04 11:00:00-05:00,609.4000244140625,609.8499755859375,606.7249755859375,608.8599853515625,3700642,0.0,0.0,0.0
2026-02-04 11:30:00-05:00,608.9099731445312,609.010009765625,603.969970703125,606.5900268554688,3244238,0.0,0.0,0.0
2026-02-04 12:00:00-05:00,606.5499877929688,607.0900268554688,602.6799926757812,603.0,2760445,0.0,0.0,0.0
2026-02-04 12:30:00-05:00,603.0,604.4000244140625,600.469970703125,602.6900024414062,3205142,0.0,0.0,0.0
2026-02-04 13:00:00-05:00,602.6799926757812,604.530029296875,601.3499755859375,604.3400268554688,2427743,0.0,0.0,0.0
2026-02-04 13:30:00-05:00,604.3400268554688,604.719970703125,601.7100219726562,603.8699951171875,1999958,0.0,0.0,0.0
2026-02-04 14:00:00-05:00,603.8800048828125,604.9199829101562,602.4400024414062,604.8400268554688,25314019,0.0,0.0,0.0
2026-02-04 14:30:00-05:00,604.8200073242188,608.5499877929688,604.75,608.3150024414062,3306636,0.0,0.0,0.0
2026-02-04 15:00:00-05:00,608.3099975585938,608.6300048828125,606.22998046875,607.2000122070312,2310899,0.0,0.0,0.0
2026-02-04 15:30:00-05:00,607.1799926757812,608.1300048828125,605.2100219726562,605.6199951171875,4289470,0.0,0.0,0.0
2026-02-05 09:30:00-05:00,600.2100219726562,604.8099975585938,597.3499755859375,600.22998046875,9057391,0.0,0.0,0.0
2026-02-05 10:00:00-05:00,600.219970703125,601.0,594.9199829101562,595.5900268554688,6023731,0.0,0.0,0.0
2026-02-05 10:30:00-05:00,595.5800170898438,598.5399780273438,594.989990234375,596.9500122070312,5149600,0.0,0.0,0.0
2026-02-05 11:00:00-05:00,596.9600219726562,600.5499877929688,594.77001953125,600.4500122070312,4709091,0.0,0.0,0.0
2026-02-05 11:30:00-05:00,600.4600219726562,602.3099975585938,599.27001953125,601.6727294921875,3526089,0.0,0.0,0.0
2026-02-05 12:00:00-05:00,601.6500244140625,602.5,599.0709838867188,601.8599853515625,1985063,0.0,0.0,0.0
2026-02-05 12:30:00-05:00,601.8800048828125,603.0499877929688,600.1699829101562,600.5499877929688,2068076,0.0,0.0,0.0
2026-02-05 13:00:00-05:00,600.489990234375,601.75,598.77001953125,599.3099975585938,2700763,0.0,0.0,0.0
2026-02-05 13:30:00-05:00,599.27001953125,600.260009765625,597.5900268554688,598.52001953125,25019557,0.0,0.0,0.0
2026-02-05 14:00:00-05:00,598.5,601.8599853515625,598.1599731445312,600.0700073242188,51643328,0.0,0.0,0.0
2026-02-05 14:30:00-05:00,600.0700073242188,600.0700073242188,597.8499755859375,598.739990234375,1820272,0.0,0.0,0.0
2026-02-05 15:00:00-05:00,598.7999877929688,601.10498046875,596.8400268554688,597.0,3734951,0.0,0.0,0.0
2026-02-05 15:30:00-05:00,596.97998046875,597.8900146484375,595.2899780273438,597.0800170898438,5143623,0.0,0.0,0.0
2026-02-06 09:30:00-05:00,600.2000122070312,605.6099853515625,598.77001953125,602.47998046875,8832062,0.0,0.0,0.0
2026-02-06 10:00:00-05:00,602.4600219726562,603.9500122070312,599.77001953125,603.6400146484375,5664785,0.0,0.0,0.0
2026-02-06 10:30:00-05:00,603.6500244140625,604.6900024414062,602.5800170898438,603.4650268554688,3912073,0.0,0.0,0.0
2026-02-06 11:00:00-05:00,603.4600219726562,606.8499755859375,603.0999755859375,606.1300048828125,3424991,0.0,0.0,0.0
2026-02-06 11:30:00-05:00,606.1199951171875,607.22998046875,605.4600219726562,606.010009765625,2839757,0.0,0.0,0.0
2026-02-06 12:00:00-05:00,606.010009765625,607.7886962890625,605.6699829101562,607.6799926757812,34326040,0.0,0.0,0.0
2026-02-06 12:30:00-05:00,607.6900024414062,608.6199951171875,606.9099731445312,608.2349853515625,2172641,0.0,0.0,0.0
2026-02-06 13:00:00-05:00,608.25,608.989990234375,607.8200073242188,608.1849975585938,2184361,0.0,0.0,0.0
2026-02-06 13:30:00-05:00,608.1799926757812,608.6699829101562,607.97998046875,608.0700073242188,1738956,0.0,0.0,0.0
2026-02-06 14:00:00-05:00,608.0599975585938,608.619873046875,607.6099853515625,608.5700073242188,21139082,0.0,0.0,0.0
2026-02-06 14:30:00-05:00,608.5599975585938,608.6400146484375,607.6901245117188,607.7100219726562,1411234,0.0,0.0,0.0
2026-02-06 15:00:00-05:00,607.7100219726562,609.0900268554688,607.3599853515625,608.6900024414062,2354036,0.0,0.0,0.0
2026-02-06 15:30:00-05:00,608.6799926757812,611.4099731445312,608.4600219726562,609.6300048828125,6613446,0.0,0.0,0.0
2026-02-09 09:30:00-05:00,607.5399780273438,610.7000122070312,605.0700073242188,608.8599853515625,6625168,0.0,0.0,0.0
2026-02-09 10:00:00-05:00,608.8099975585938,612.239990234375,608.6300048828125,610.510009765625,3731181,0.0,0.0,0.0
2026-02-09 10:30:00-05:00,610.530029296875,614.0499877929688,610.489990234375,613.6500244140625,2635103,0.0,0.0,0.0
2026-02-09 11:00:00-05:00,613.6400146484375,614.75,613.5001220703125,614.7100219726562,2040244,0.0,0.0,0.0
2026-02-09 11:30:00-05:00,614.7000122070312,615.8900146484375,614.3300170898438,615.5800170898438,1793607,0.0,0.0,0.0
2026-02-09 12:00:00-05:00,615.5499877929688,616.1900024414062,615.280029296875,615.3900146484375,1625492,0.0,0.0,0.0
2026-02-09 12:30:00-05:00,615.405029296875,615.8099975585938,614.5999755859375,614.72998046875,1297445,0.0,0.0,0.0
2026-02-09 13:00:00-05:00,614.719970703125,615.3599853515625,613.6799926757812,614.4000244140625,2242611,0.0,0.0,0.0
2026-02-09 13:30:00-05:00,614.4000244140625,615.52001953125,614.1199951171875,615.0700073242188,1596125,0.0,0.0,0.0
2026-02-09 14:00:00-05:00,615.0599975585938,616.3599853515625,614.9400024414062,616.2550048828125,1920099,0.0,0.0,0.0
2026-02-09 14:30:00-05:00,616.25,616.4600219726562,615.75,615.7700805664062,1073455,0.0,0.0,0.0
2026-02-09 15:00:00-05:00,615.780029296875,616.1099853515625,614.7100219726562,614.9299926757812,2023133,0.0,0.0,0.0
2026-02-09 15:30:00-05:00,614.9199829101562,615.619873046875,614.2100219726562,614.3200073242188,4154907,0.0,0.0,0.0
2026-02-10 09:30:00-05:00,615.3049926757812,616.1400146484375,612.4000244140625,615.72998046875,7177541,0.0,0.0,0.0
2026-02-10 10:00:00-05:00,615.6900024414062,617.02001953125,614.8699951171875,615.9299926757812,4219976,0.0,0.0,0.0
2026-02-10 10:30:00-05:00,615.9099731445312,616.7999877929688,614.6400146484375,615.27001953125,2513713,0.0,0.0,0.0
2026-02-10 11:00:00-05:00,615.2899780273438,615.8900146484375,614.239990234375,614.6900024414062,2532835,0.0,0.0,0.0
2026-02-10 11:30:00-05:00,614.6500244140625,615.0700073242188,613.875,614.1400146484375,1928554,0.0,0.0,0.0
2026-02-10 12:00:00-05:00,614.1199951171875,615.530029296875,613.6099853515625,615.0900268554688,1733046,0.0,0.0,0.0
2026-02-10 12:30:00-05:00,615.0800170898438,615.8300170898438,614.760009765625,615.489990234375,1181180,0.0,0.0,0.0
2026-02-10 13:00:00-05:00,615.47998046875,615.510009765625,613.2100219726562,613.2899780273438,11290046,0.0,0.0,0.0
2026-02-10 13:30:00-05:00,613.280029296875,614.030029296875,612.7999877929688,613.7899780273438,2119518,0.0,0.0,0.0
2026-02-10 14:00:00-05:00,613.7899780273438,614.030029296875,612.8900146484375,613.469970703125,1336011,0.0,0.0,0.0
2026-02-10 14:30:00-05:00,613.489990234375,613.7899780273438,612.8699951171875,613.3599853515625,1337349,0.0,0.0,0.0
2026-02-10 15:00:00-05:00,613.3400268554688,613.4000244140625,612.1300048828125,612.364990234375,16229961,0.0,0.0,0.0
2026-02-10 15:30:00-05:00,612.3499755859375,612.7100219726562,611.010009765625,611.489990234375,4347430,0.0,0.0,0.0
2026-02-11 09:30:00-05:00,616.3980102539062,617.52001953125,613.2999877929688,613.6300048828125,5859283,0.0,0.0,0.0
2026-02-11 10:00:00-05:00,613.6599731445312,614.5598754882812,607.6900024414062,608.1099853515625,5560205,0.0,0.0,0.0
2026-02-11 10:30:00-05:00,608.1500244140625,612.8499755859375,607.9500122070312,612.219970703125,4268686,0.0,0.0,0.0
2026-02-11 11:00:00-05:00,612.219970703125,612.9299926757812,610.6900024414062,610.9600219726562,3145523,0.0,0.0,0.0
2026-02-11 11:30:00-05:00,610.9600219726562,612.47998046875,610.530029296875,610.6799926757812,1967391,0.0,0.0,0.0
2026-02-11 12:00:00-05:00,610.6599731445312,613.4600219726562,609.7349853515625,613.27001953125,14224302,0.0,0.0,0.0
2026-02-11 12:30:00-05:00,613.280029296875,614.1099853515625,612.4600219726562,612.6774291992188,1577786,0.0,0.0,0.0
2026-02-11 13:00:00-05:00,612.6799926757812,613.0650024414062,611.1599731445312,612.9749755859375,1955759,0.0,0.0,0.0
2026-02-11 13:30:00-05:00,612.97998046875,613.8400268554688,612.4500122070312,613.5750122070312,15604932,0.0,0.0,0.0
2026-02-11 14:00:00-05:00,613.5700073242188,614.97998046875,612.5399780273438,614.6900024414062,1870600,0.0,0.0,0.0
2026-02-11 14:30:00-05:00,614.7000122070312,614.8800048828125,613.0900268554688,613.7634887695312,1769783,0.0,0.0,0.0
2026-02-11 15:00:00-05:00,613.739990234375,614.0650024414062,613.1500244140625,613.1500244140625,1345416,0.0,0.0,0.0
2026-02-11 15:30:00-05:00,613.1500244140625,614.0499877929688,612.8499755859375,612.97998046875,3121736,0.0,0.0,0.0
2026-02-12 09:30:00-05:00,614.7030029296875,615.8099975585938,610.8599853515625,611.4000244140625,10007749,0.0,0.0,0.0
2026-02-12 10:00:00-05:00,611.4000244140625,612.6400146484375,610.469970703125,611.97998046875,2667655,0.0,0.0,0.0
2026-02-12 10:30:00-05:00,611.97998046875,612.47998046875,606.530029296875,606.6099853515625,10434488,0.0,0.0,0.0
2026-02-12 11:00:00-05:00,606.6300048828125,607.1099853515625,601.7999877929688,601.9400024414062,6446302,0.0,0.0,0.0
2026-02-12 11:30:00-05:00,601.9450073242188,604.4299926757812,601.6500244140625,603.4400024414062,5564269,0.0,0.0,0.0
2026-02-12 12:00:00-05:00,603.4099731445312,604.52001953125,602.3300170898438,603.280029296875,3240709,0.0,0.0,0.0
2026-02-12 12:30:00-05:00,603.2100219726562,604.9199829101562,602.0900268554688,602.1199951171875,2287690,0.0,0.0,0.0
2026-02-12 13:00:00-05:00,602.1199951171875,603.469970703125,601.5399780273438,602.510009765625,2541877,0.0,0.0,0.0
2026-02-12 13:30:00-05:00,602.5399780273438,604.6300048828125,602.1099853515625,604.0549926757812,2180571,0.0,0.0,0.0
2026-02-12 14:00:00-05:00,604.0499877929688,604.5999755859375,602.6099853515625,603.25,2150318,0.0,0.0,0.0
2026-02-12 14:30:00-05:00,603.2000122070312,604.962890625,603.2000122070312,603.8800048828125,2482906,0.0,0.0,0.0
2026-02-12 15:00:00-05:00,603.8800048828125,604.2100219726562,601.4099731445312,601.5850219726562,48011706,0.0,0.0,0.0
2026-02-12 15:30:00-05:00,601.5800170898438,602.2949829101562,599.5698852539062,600.5599975585938,6344966,0.0,0.0,0.0
2026-02-13 09:30:00-05:00,600.2249755859375,602.9600219726562,596.4199829101562,599.3400268554688,8556512,0.0,0.0,0.0
2026-02-13 10:00:00-05:00,599.219970703125,603.469970703125,599.1699829101562,602.9500122070312,2833622,0.0,0.0,0.0
2026-02-13 10:30:00-05:00,602.9400024414062,604.9000244140625,599.8400268554688,602.030029296875,2799264,0.0,0.0,0.0
2026-02-13 11:00:00-05:00,602.030029296875,603.8787841796875,600.8699951171875,603.0098876953125,2221667,0.0,0.0,0.0
2026-02-13 11:30:00-05:00,602.97998046875,605.0,602.0,604.0399780273438,2065131,0.0,0.0,0.0
2026-02-13 12:00:00-05:00,604.010009765625,605.8400268554688,603.780029296875,605.3599853515625,1922475,0.0,0.0,0.0
